SKU,year,week_num,ret_net_code,price_per_sku
11050,2019,8,1,125.9472
11050,2019,8,2,102.85688
11050,2019,8,3,100.75776
80308,2019,10,1,128.6758
80308,2019,10,2,114.63843999999999
80308,2019,10,3,113.46865999999999
84395,2019,39,1,135.4262
84395,2019,39,2,138.19
84395,2019,39,3,132.6624
11050,2019,26,1,105.929
11050,2019,26,2,103.81042
11050,2019,26,3,102.75113
84395,2019,32,1,132.05088
84395,2019,32,2,136.17747
84395,2019,32,3,134.80194
89272,2019,29,1,120.932
89272,2019,29,2,135.74
89272,2019,29,3,135.74
49661,2019,15,1,153.78767999999997
49661,2019,15,2,156.95855999999998
49661,2019,15,3,153.78767999999997
54404,2019,8,1,81.782
54404,2019,8,2,80.96418
54404,2019,8,3,89.9602
49661,2019,43,1,157.34564
49661,2019,43,2,194.6544
49661,2019,43,3,158.96776000000003
80631,2019,25,1,106.2144
80631,2019,25,2,86.74176
80631,2019,25,3,85.85664
80631,2019,49,1,99.55000000000001
80631,2019,49,2,88.69
80631,2019,49,3,86.88
80308,2019,2,1,112.25856
80308,2019,2,2,116.936
80308,2019,2,3,112.25856
80308,2019,7,1,128.799
80308,2019,7,2,114.7482
80308,2019,7,3,128.799
80308,2019,7,1,112.4064
80308,2019,7,2,114.7482
80308,2019,7,3,114.7482
11050,2019,11,1,102.89372
11050,2019,11,2,103.95448
11050,2019,11,3,106.07600000000001
54404,2019,43,1,82.86292
54404,2019,43,2,93.00940000000001
54404,2019,43,3,81.17184
49661,2019,9,1,190.15200000000002
49661,2019,9,2,156.8754
49661,2019,9,3,153.7062
89272,2019,51,1,121.24612
89272,2019,51,2,124.99600000000001
89272,2019,51,3,122.49608
80631,2019,42,1,88.96645999999998
80631,2019,42,2,91.71799999999999
80631,2019,42,3,100.8898
54404,2019,49,1,82.368
54404,2019,49,2,94.38000000000001
54404,2019,49,3,84.08399999999999
49661,2019,41,1,158.40488
49661,2019,41,2,161.67096
49661,2019,41,3,179.63440000000003
89272,2019,39,1,120.10539999999999
89272,2019,39,2,148.58399999999997
89272,2019,39,3,118.86719999999998
89272,2019,12,1,133.7765
89272,2019,12,2,121.615
89272,2019,12,3,121.615
49661,2019,52,1,160.99865999999997
49661,2019,52,2,199.17359999999996
49661,2019,52,3,165.97799999999998
84395,2019,38,1,167.214
84395,2019,38,2,153.2795
84395,2019,38,3,136.5581
11050,2019,35,1,103.51296
11050,2019,35,2,106.74774000000001
11050,2019,35,3,105.66948000000001
89272,2019,2,1,116.09856
89272,2019,2,2,118.51728
89272,2019,2,3,118.51728
84395,2019,37,1,139.24
84395,2019,37,2,167.088
84395,2019,37,3,139.24
89272,2019,30,1,121.0349
89272,2019,30,2,122.26995
89272,2019,30,3,123.505
80631,2019,23,1,104.70240000000001
80631,2019,23,2,85.50696
80631,2019,23,3,95.97720000000002
89272,2019,28,1,116.77056
89272,2019,28,2,133.79960000000003
89272,2019,28,3,121.63600000000001
80308,2019,45,1,117.4476
80308,2019,45,2,133.18800000000002
80308,2019,45,3,121.08
80308,2019,43,1,119.09743999999999
80308,2019,43,2,145.8336
80308,2019,43,3,121.52799999999999
19632,2019,37,1,188.22719999999998
19632,2019,37,2,172.54160000000002
19632,2019,37,3,156.856
11050,2019,33,1,109.40799999999999
11050,2019,33,2,107.21983999999999
11050,2019,33,3,105.03167999999998
80631,2019,36,1,98.04850000000002
80631,2019,36,2,98.04850000000002
80631,2019,36,3,86.46095
49661,2019,23,1,160.77
49661,2019,23,2,157.5546
49661,2019,23,3,176.84700000000004
80308,2019,50,1,118.48003999999999
80308,2019,50,2,145.0776
80308,2019,50,3,120.898
84395,2019,31,1,166.33200000000002
84395,2019,31,2,152.47100000000003
84395,2019,31,3,133.06560000000002
60870,2019,11,1,113.1998
60870,2019,11,2,127.06100000000002
60870,2019,11,3,127.06100000000002
54404,2019,4,1,80.8941
54404,2019,4,2,80.8941
54404,2019,4,3,80.8941
80308,2019,48,1,116.92968
80308,2019,48,2,131.2476
80308,2019,48,3,116.92968
89272,2019,27,1,136.10960000000003
89272,2019,27,2,123.736
89272,2019,27,3,121.26128
80631,2019,50,1,86.71431999999999
80631,2019,50,2,97.3324
80631,2019,50,3,97.3324
49661,2019,25,1,155.63455999999996
49661,2019,25,2,157.23904
49661,2019,25,3,176.4928
11050,2019,10,1,127.1736
11050,2019,10,2,105.978
11050,2019,10,3,101.73888
19632,2019,51,1,153.45792
19632,2019,51,2,191.8224
19632,2019,51,3,153.45792
54404,2019,27,1,83.04128
54404,2019,27,2,101.6832
54404,2019,27,3,82.19392
49661,2019,39,1,159.201
49661,2019,39,2,159.201
49661,2019,39,3,162.45
19632,2019,52,1,186.78240000000002
19632,2019,52,2,171.21720000000002
19632,2019,52,3,171.21720000000002
11050,2019,39,1,110.71
11050,2019,39,2,110.71
11050,2019,39,3,107.38869999999999
84395,2019,10,1,163.686
84395,2019,10,2,135.04095
84395,2019,10,3,132.31285
19632,2019,44,1,171.941
19632,2019,44,2,156.31
19632,2019,44,3,171.941
49661,2019,35,1,194.436
49661,2019,35,2,162.03
49661,2019,35,3,158.7894
54404,2019,42,1,86.416
54404,2019,42,2,86.416
54404,2019,42,3,83.82351999999999
60870,2019,4,1,114.775
60870,2019,4,2,114.775
60870,2019,4,3,114.775
49661,2019,25,1,160.44799999999998
49661,2019,25,2,157.23904
49661,2019,25,3,157.23904
49661,2019,27,1,157.9662
49661,2019,27,2,161.19
49661,2019,27,3,156.3543
84395,2019,42,1,151.59320000000002
84395,2019,42,2,137.812
84395,2019,42,3,137.812
80308,2019,13,1,114.04848
80308,2019,13,2,128.01360000000003
80308,2019,13,3,128.01360000000003
54404,2019,37,1,91.05360000000002
54404,2019,37,2,81.12048000000001
54404,2019,37,3,82.77600000000001
54404,2019,31,1,101.532
54404,2019,31,2,84.61
54404,2019,31,3,82.07169999999999
19632,2019,35,1,154.826
19632,2019,35,2,151.72948
19632,2019,35,3,150.18122
54404,2019,18,1,99.894
54404,2019,18,2,99.894
54404,2019,18,3,81.5801
84395,2019,22,1,134.9117
84395,2019,22,2,151.4315
84395,2019,22,3,132.1584
84395,2019,13,1,132.18384
84395,2019,13,2,149.89920000000004
84395,2019,13,3,130.82112
54404,2019,46,1,82.08576
54404,2019,46,2,94.0566
54404,2019,46,3,82.08576
60870,2019,12,1,138.2088
60870,2019,12,2,112.87051999999998
60870,2019,12,3,112.87051999999998
11050,2019,50,1,123.2209
11050,2019,50,2,123.2209
11050,2019,50,3,107.53823999999999
11050,2019,16,1,127.8792
11050,2019,16,2,104.43468
11050,2019,16,3,103.36902
49661,2019,34,1,160.735
49661,2019,34,2,176.80850000000004
49661,2019,34,3,157.52030000000002
11050,2019,34,1,109.52
11050,2019,34,2,108.42479999999999
11050,2019,34,3,106.2344
24125,2019,18,1,106.46914
24125,2019,18,2,109.762
24125,2019,18,3,105.37151999999999
19632,2019,39,1,189.252
19632,2019,39,2,156.1329
19632,2019,39,3,173.48100000000002
89272,2019,5,1,132.96800000000002
89272,2019,5,2,120.88
89272,2019,5,3,116.0448
19632,2019,52,1,149.42592000000002
19632,2019,52,2,155.65200000000002
19632,2019,52,3,150.98244
84395,2019,4,1,162.468
84395,2019,4,2,162.468
84395,2019,4,3,132.6822
49661,2019,43,1,155.72352
49661,2019,43,2,158.96776000000003
49661,2019,43,3,155.72352
84395,2019,20,1,137.952
84395,2019,20,2,135.19296
84395,2019,20,3,137.952
89272,2019,17,1,118.76423999999999
89272,2019,17,2,119.97611999999998
89272,2019,17,3,121.18799999999999
54404,2019,44,1,82.3004
54404,2019,44,2,92.37800000000001
54404,2019,44,3,83.98
11050,2019,23,1,106.734
11050,2019,23,2,105.66666
11050,2019,23,3,106.734
89272,2019,21,1,122.56
89272,2019,21,2,120.1088
89272,2019,21,3,118.8832
89272,2019,40,1,119.5728
89272,2019,40,2,124.555
89272,2019,40,3,120.81835000000001
24125,2019,10,1,105.96152
24125,2019,10,2,108.124
24125,2019,10,3,103.79903999999999
80631,2019,42,1,88.04927999999998
80631,2019,42,2,100.8898
80631,2019,42,3,88.96645999999998
84395,2019,29,1,150.39200000000002
84395,2019,29,2,150.39200000000002
84395,2019,29,3,132.6184
80308,2019,50,1,117.27105999999999
80308,2019,50,2,132.9878
80308,2019,50,3,120.898
11050,2019,1,1,103.3655
11050,2019,1,2,103.3655
11050,2019,1,3,116.02250000000001
80308,2019,41,1,118.91424
80308,2019,41,2,120.14016000000001
80308,2019,41,3,134.85120000000003
89272,2019,9,1,116.8462
89272,2019,9,2,144.552
89272,2019,9,3,116.8462
54404,2019,50,1,84.18003999999999
54404,2019,50,2,85.898
54404,2019,50,3,85.898
49661,2019,26,1,159.468
49661,2019,26,2,191.36159999999998
49661,2019,26,3,156.27864
80308,2019,3,1,113.96616
80308,2019,3,2,113.96616
80308,2019,3,3,116.292
84395,2019,23,1,133.13444
84395,2019,23,2,134.50696000000002
84395,2019,23,3,133.13444
11050,2019,2,1,105.565
11050,2019,2,2,126.678
11050,2019,2,3,116.12150000000001
11050,2019,29,1,107.28
11050,2019,29,2,107.28
11050,2019,29,3,118.00800000000001
84395,2019,44,1,137.315
84395,2019,44,2,137.315
84395,2019,44,3,131.8224
89272,2019,39,1,121.3436
89272,2019,39,2,136.202
89272,2019,39,3,118.86719999999998
89272,2019,52,1,120.09024
89272,2019,52,2,150.1128
89272,2019,52,3,120.09024
89272,2019,32,1,124.87700000000001
89272,2019,32,2,149.85240000000002
89272,2019,32,3,124.87700000000001
60870,2019,3,1,124.88960000000002
60870,2019,3,2,111.26528
60870,2019,3,3,113.536
80631,2019,29,1,86.72
80631,2019,29,2,86.72
80631,2019,29,3,83.2512
89272,2019,30,1,119.79984999999999
89272,2019,30,2,121.0349
89272,2019,30,3,119.79984999999999
54404,2019,25,1,83.34312
54404,2019,25,2,102.05279999999999
54404,2019,25,3,83.34312
49661,2019,35,1,155.5488
49661,2019,35,2,162.03
49661,2019,35,3,155.5488
49661,2019,9,1,174.306
49661,2019,9,2,190.15200000000002
49661,2019,9,3,152.1216
80308,2019,36,1,116.49887999999999
80308,2019,36,2,121.353
80308,2019,36,3,121.353
54404,2019,5,1,80.24239999999999
54404,2019,5,2,81.0612
54404,2019,5,3,81.88
11050,2019,21,1,119.4248
11050,2019,21,2,106.39663999999999
11050,2019,21,3,105.31096
11050,2019,43,1,105.93564
11050,2019,43,2,108.11988000000001
11050,2019,43,3,109.212
11050,2019,32,1,104.3664
11050,2019,32,2,130.458
11050,2019,32,3,106.5407
80308,2019,46,1,120.18397
80308,2019,46,2,121.42298000000001
80308,2019,46,3,120.18397
80308,2019,28,1,115.82521999999999
80308,2019,28,2,130.0079
80308,2019,28,3,118.189
80631,2019,21,1,106.2816
80631,2019,21,2,86.79664
80631,2019,21,3,85.02528
49661,2019,17,1,191.02559999999997
49661,2019,17,2,159.188
49661,2019,17,3,152.82047999999998
80631,2019,46,1,89.04672
80631,2019,46,2,99.9504
80631,2019,46,3,90.86399999999999
49661,2019,46,1,159.60671
49661,2019,46,2,162.89757
49661,2019,46,3,159.60671
54404,2019,46,1,94.0566
54404,2019,46,2,84.65094
54404,2019,46,3,94.0566
80308,2019,13,1,128.01360000000003
80308,2019,13,2,115.21224000000001
80308,2019,13,3,116.376
84395,2019,52,1,136.59055
84395,2019,52,2,168.97799999999998
84395,2019,52,3,140.815
89272,2019,27,1,148.4832
89272,2019,27,2,148.4832
89272,2019,27,3,118.78656
24125,2019,18,1,106.46914
24125,2019,18,2,131.71439999999998
24125,2019,18,3,106.46914
49661,2019,49,1,163.5
49661,2019,49,2,161.865
49661,2019,49,3,163.5
80631,2019,37,1,85.67039999999999
80631,2019,37,2,107.088
80631,2019,37,3,98.164
84395,2019,24,1,133.73875
84395,2019,24,2,135.1175
84395,2019,24,3,137.875
54404,2019,34,1,84.39269999999999
54404,2019,34,2,84.39269999999999
54404,2019,34,3,82.67039999999999
49661,2019,41,1,179.63440000000003
49661,2019,41,2,160.03791999999999
49661,2019,41,3,163.304
80308,2019,33,1,130.5084
80308,2019,33,2,116.27112
80308,2019,33,3,113.89823999999999
19632,2019,35,1,185.79119999999998
19632,2019,35,2,185.79119999999998
19632,2019,35,3,148.63296
54404,2019,26,1,93.0864
54404,2019,26,2,101.54879999999999
54404,2019,26,3,84.624
80308,2019,28,1,130.0079
80308,2019,28,2,130.0079
80308,2019,28,3,118.189
60870,2019,4,1,114.775
60870,2019,4,2,126.25250000000001
60870,2019,4,3,110.184
49661,2019,26,1,153.08927999999997
49661,2019,26,2,191.36159999999998
49661,2019,26,3,175.4148
11050,2019,4,1,101.91359999999999
11050,2019,4,2,105.0984
11050,2019,4,3,104.0368
54404,2019,30,1,102.0864
54404,2019,30,2,83.37056
54404,2019,30,3,83.37056
80631,2019,26,1,83.35113
80631,2019,26,2,103.1148
80631,2019,26,3,85.929
49661,2019,27,1,154.7424
49661,2019,27,2,177.30900000000003
49661,2019,27,3,154.7424
24125,2019,17,1,112.044
24125,2019,17,2,109.80311999999999
24125,2019,17,3,107.56223999999999
19632,2019,47,1,172.2644
19632,2019,47,2,155.03795999999997
19632,2019,47,3,153.47191999999998
80308,2019,35,1,118.21936000000001
80308,2019,35,2,132.69520000000003
80308,2019,35,3,132.69520000000003
49661,2019,36,1,162.135
49661,2019,36,2,178.3485
49661,2019,36,3,158.89229999999998
60870,2019,10,1,111.94284999999999
60870,2019,10,2,114.25095
60870,2019,10,3,113.0969
80308,2019,38,1,117.33895999999999
80308,2019,38,2,133.0648
80308,2019,38,3,120.96799999999999
54404,2019,1,1,98.646
54404,2019,1,2,80.5609
54404,2019,1,3,79.73885
80308,2019,24,1,115.98299999999999
80308,2019,24,2,142.01999999999998
80308,2019,24,3,114.7995
80308,2019,5,1,140.256
80308,2019,5,2,115.71119999999999
80308,2019,5,3,114.54239999999999
89272,2019,26,1,136.57930000000002
89272,2019,26,2,124.163
89272,2019,26,3,136.57930000000002
54404,2019,12,1,79.70877999999999
54404,2019,12,2,82.17399999999999
54404,2019,12,3,82.17399999999999
89272,2019,8,1,119.54299999999999
89272,2019,8,2,119.54299999999999
89272,2019,8,3,115.95670999999999
80308,2019,33,1,113.89823999999999
80308,2019,33,2,130.5084
80308,2019,33,3,116.27112
80308,2019,25,1,130.2928
80308,2019,25,2,116.07903999999999
80308,2019,25,3,113.71007999999999
19632,2019,50,1,153.06718
19632,2019,50,2,171.8101
19632,2019,50,3,149.94335999999998
84395,2019,51,1,137.18128000000002
84395,2019,51,2,155.56640000000002
84395,2019,51,3,135.76704
49661,2019,44,1,154.8605
49661,2019,44,2,158.0535
49661,2019,44,3,175.615
54404,2019,6,1,98.38199999999999
54404,2019,6,2,90.18350000000001
54404,2019,6,3,80.3453
49661,2019,25,1,192.53759999999997
49661,2019,25,2,157.23904
49661,2019,25,3,160.44799999999998
80308,2019,26,1,144.19559999999998
80308,2019,26,2,132.1793
80308,2019,26,3,115.35647999999999
84395,2019,32,1,151.3083
84395,2019,32,2,151.3083
84395,2019,32,3,134.80194
89272,2019,5,1,118.46239999999999
89272,2019,5,2,119.6712
89272,2019,5,3,117.25359999999999
80308,2019,23,1,117.40988
80308,2019,23,2,143.7672
80308,2019,23,3,119.806
80308,2019,20,1,113.93717
80308,2019,20,2,116.28639
80308,2019,20,3,115.11178
89272,2019,35,1,135.10860000000002
89272,2019,35,2,147.3912
89272,2019,35,3,122.82600000000001
80308,2019,45,1,133.18800000000002
80308,2019,45,2,118.6584
80308,2019,45,3,116.23679999999999
49661,2019,28,1,161.295
49661,2019,28,2,193.55399999999997
49661,2019,28,3,177.4245
80631,2019,30,1,106.20599999999999
80631,2019,30,2,97.3555
80631,2019,30,3,88.505
80308,2019,14,1,114.4224
80308,2019,14,2,131.109
80308,2019,14,3,119.19
84395,2019,1,1,161.256
84395,2019,1,2,134.38
84395,2019,1,3,130.3486
89272,2019,1,1,116.99239999999999
89272,2019,1,2,131.318
89272,2019,1,3,119.38
84395,2019,15,1,163.7616
84395,2019,15,2,136.468
84395,2019,15,3,133.73863999999998
54404,2019,34,1,82.67039999999999
54404,2019,34,2,84.39269999999999
54404,2019,34,3,86.115
89272,2019,20,1,119.26344
89272,2019,20,2,121.72248
89272,2019,20,3,122.95200000000001
84395,2019,5,1,135.488
84395,2019,5,2,149.0368
84395,2019,5,3,149.0368
54404,2019,9,1,79.4112
54404,2019,9,2,81.8928
54404,2019,9,3,90.992
49661,2019,42,1,157.25058
49661,2019,42,2,194.5368
49661,2019,42,3,158.87172
24125,2019,14,1,104.12159999999999
24125,2019,14,2,106.29079999999999
24125,2019,14,3,119.306
84395,2019,3,1,164.16479999999999
84395,2019,3,2,135.43596
84395,2019,3,3,131.33184
54404,2019,2,1,78.65856000000001
54404,2019,2,2,81.936
54404,2019,2,3,80.29728
54404,2019,36,1,80.4482
54404,2019,36,2,90.299
54404,2019,36,3,82.09
11050,2019,9,1,103.35079999999999
11050,2019,9,2,126.55199999999999
11050,2019,9,3,101.24159999999999
89272,2019,15,1,147.9792
89272,2019,15,2,147.9792
89272,2019,15,3,135.6476
49661,2019,18,1,154.03212
49661,2019,18,2,174.6756
49661,2019,18,3,154.03212
80308,2019,16,1,113.76383999999999
80308,2019,16,2,118.50399999999999
80308,2019,16,3,114.94887999999999
49661,2019,46,1,180.99730000000002
49661,2019,46,2,180.99730000000002
49661,2019,46,3,159.60671
49661,2019,38,1,192.5712
49661,2019,38,2,160.476
49661,2019,38,3,155.66172
11050,2019,44,1,109.31
11050,2019,44,2,120.24100000000001
11050,2019,44,3,107.1238
11050,2019,19,1,104.72279999999999
11050,2019,19,2,104.72279999999999
11050,2019,19,3,103.6542
84395,2019,33,1,164.46720000000002
84395,2019,33,2,150.76160000000002
84395,2019,33,3,137.056
49661,2019,22,1,190.9584
49661,2019,22,2,155.94936
49661,2019,22,3,154.35804
54404,2019,30,1,81.66912
54404,2019,30,2,93.57920000000001
54404,2019,30,3,85.072
54404,2019,47,1,83.21963999999998
54404,2019,47,2,84.91799999999999
54404,2019,47,3,83.21963999999998
11050,2019,32,1,108.715
11050,2019,32,2,106.5407
11050,2019,32,3,108.715
54404,2019,9,1,90.992
54404,2019,9,2,81.8928
54404,2019,9,3,79.4112
80631,2019,49,1,108.6
80631,2019,49,2,89.595
80631,2019,49,3,86.88
84395,2019,18,1,164.694
84395,2019,18,2,150.9695
84395,2019,18,3,137.245
54404,2019,2,1,81.936
54404,2019,2,2,80.29728
54404,2019,2,3,80.29728
89272,2019,46,1,123.148
89272,2019,46,2,120.68504
89272,2019,46,3,120.68504
80308,2019,8,1,114.44636000000001
80308,2019,8,2,114.44636000000001
80308,2019,8,3,112.11072
49661,2019,15,1,155.37311999999997
49661,2019,15,2,156.95855999999998
49661,2019,15,3,155.37311999999997
54404,2019,27,1,82.19392
54404,2019,27,2,84.736
54404,2019,27,3,93.20960000000001
80631,2019,45,1,85.18656
80631,2019,45,2,106.4832
80631,2019,45,3,97.60960000000001
89272,2019,2,1,120.936
89272,2019,2,2,119.72664
89272,2019,2,3,116.09856
84395,2019,11,1,136.076
84395,2019,11,2,163.29119999999998
84395,2019,11,3,130.63296
11050,2019,21,1,106.39663999999999
11050,2019,21,2,119.4248
11050,2019,21,3,106.39663999999999
54404,2019,15,1,81.33838
54404,2019,15,2,92.2394
54404,2019,15,3,80.49983999999999
49661,2019,52,1,162.65843999999998
49661,2019,52,2,199.17359999999996
49661,2019,52,3,182.5758
11050,2019,22,1,104.51013999999998
11050,2019,22,2,105.57656999999999
11050,2019,22,3,103.44370999999998
80308,2019,6,1,141.3396
80308,2019,6,2,141.3396
80308,2019,6,3,129.5613
54404,2019,22,1,80.80896
54404,2019,22,2,84.176
54404,2019,22,3,81.65071999999999
80631,2019,31,1,105.6432
80631,2019,31,2,86.27528
80631,2019,31,3,84.51456
89272,2019,37,1,149.088
89272,2019,37,2,122.99759999999999
89272,2019,37,3,124.24
49661,2019,33,1,162.996
49661,2019,33,2,162.996
49661,2019,33,3,158.10612
89272,2019,26,1,121.67974
89272,2019,26,2,124.163
89272,2019,26,3,119.19648
60870,2019,10,1,111.94284999999999
60870,2019,10,2,113.0969
60870,2019,10,3,115.405
84395,2019,38,1,153.2795
84395,2019,38,2,139.345
84395,2019,38,3,153.2795
89272,2019,33,1,118.30272000000001
89272,2019,33,2,120.76736000000001
89272,2019,33,3,120.76736000000001
80308,2019,46,1,123.90100000000001
80308,2019,46,2,122.66199
80308,2019,46,3,118.94496000000001
80631,2019,23,1,87.25200000000001
80631,2019,23,2,85.50696
80631,2019,23,3,95.97720000000002
24125,2019,13,1,108.376
24125,2019,13,2,106.20848000000001
24125,2019,13,3,119.21360000000001
11050,2019,45,1,105.47392
11050,2019,45,2,107.64864
11050,2019,45,3,106.56128
49661,2019,40,1,155.44128
49661,2019,40,2,178.10980000000004
49661,2019,40,3,157.06046
89272,2019,43,1,118.61184
89272,2019,43,2,121.08292
89272,2019,43,3,121.08292
80308,2019,41,1,117.68832
80308,2019,41,2,134.85120000000003
80308,2019,41,3,120.14016000000001
24125,2019,16,1,109.09700000000001
24125,2019,16,2,109.09700000000001
24125,2019,16,3,120.00670000000002
11050,2019,29,1,102.9888
11050,2019,29,2,128.736
11050,2019,29,3,105.1344
54404,2019,29,1,82.712
54404,2019,29,2,92.84000000000002
54404,2019,29,3,82.712
84395,2019,2,1,162.678
84395,2019,2,2,149.1215
84395,2019,2,3,130.14239999999998
11050,2019,41,1,132.3648
11050,2019,41,2,132.3648
11050,2019,41,3,105.89184
60870,2019,2,1,108.91392
60870,2019,2,2,124.79720000000002
60870,2019,2,3,124.79720000000002
89272,2019,16,1,133.7226
89272,2019,16,2,119.13468
89272,2019,16,3,116.70336
80631,2019,42,1,110.06159999999998
80631,2019,42,2,90.80081999999999
80631,2019,42,3,100.8898
84395,2019,44,1,131.8224
84395,2019,44,2,134.5687
84395,2019,44,3,133.19555
89272,2019,29,1,123.4
89272,2019,29,2,120.932
89272,2019,29,3,123.4
49661,2019,35,1,158.7894
49661,2019,35,2,158.7894
49661,2019,35,3,158.7894
54404,2019,25,1,93.5484
54404,2019,25,2,83.34312
54404,2019,25,3,85.044
54404,2019,19,1,79.5456
54404,2019,19,2,99.432
54404,2019,19,3,82.86
80631,2019,44,1,89.31
80631,2019,44,2,98.24100000000001
80631,2019,44,3,86.6307
54404,2019,11,1,82.944
54404,2019,11,2,81.28512
54404,2019,11,3,91.23840000000001
11050,2019,30,1,106.33489999999999
11050,2019,30,2,106.33489999999999
11050,2019,30,3,105.24985
80308,2019,13,1,139.6512
80308,2019,13,2,116.376
80308,2019,13,3,112.88472
11050,2019,24,1,108.925
11050,2019,24,2,130.70999999999998
11050,2019,24,3,104.568
11050,2019,22,1,117.3073
11050,2019,22,2,106.64299999999999
11050,2019,22,3,104.51013999999998
49661,2019,52,1,159.33888
49661,2019,52,2,162.65843999999998
49661,2019,52,3,182.5758
11050,2019,18,1,129.2736
11050,2019,18,2,105.57343999999999
11050,2019,18,3,104.49615999999999
49661,2019,5,1,152.90112000000002
49661,2019,5,2,157.67928
49661,2019,5,3,156.08656000000002
89272,2019,3,1,115.48031999999999
89272,2019,3,2,132.3212
89272,2019,3,3,115.48031999999999
80308,2019,24,1,115.98299999999999
80308,2019,24,2,115.98299999999999
80308,2019,24,3,115.98299999999999
54404,2019,48,1,85.70200000000001
54404,2019,48,2,102.84240000000001
54404,2019,48,3,83.13094000000001
89272,2019,8,1,131.4973
89272,2019,8,2,117.15213999999999
89272,2019,8,3,115.95670999999999
49661,2019,12,1,192.59640000000002
49661,2019,12,2,176.54670000000004
49661,2019,12,3,160.497
89272,2019,36,1,148.2312
89272,2019,36,2,148.2312
89272,2019,36,3,119.82022
80631,2019,47,1,108.348
80631,2019,47,2,88.4842
80631,2019,47,3,90.29
54404,2019,22,1,82.49248
54404,2019,22,2,83.33424
54404,2019,22,3,82.49248
60870,2019,3,1,124.88960000000002
60870,2019,3,2,113.536
60870,2019,3,3,124.88960000000002
11050,2019,34,1,106.2344
11050,2019,34,2,131.42399999999998
11050,2019,34,3,105.13919999999999
24125,2019,19,1,109.37
24125,2019,19,2,131.244
24125,2019,19,3,104.9952
19632,2019,34,1,150.67010000000002
19632,2019,34,2,170.86300000000003
19632,2019,34,3,170.86300000000003
49661,2019,38,1,192.5712
49661,2019,38,2,157.26648
49661,2019,38,3,154.05696
49661,2019,22,1,154.35804
49661,2019,22,2,175.04520000000002
49661,2019,22,3,175.04520000000002
84395,2019,21,1,132.54144
84395,2019,21,2,136.68336
84395,2019,21,3,133.92208
54404,2019,19,1,99.432
54404,2019,19,2,91.146
54404,2019,19,3,80.3742
24125,2019,14,1,106.29079999999999
24125,2019,14,2,107.3754
24125,2019,14,3,119.306
11050,2019,26,1,116.52190000000002
11050,2019,26,2,116.52190000000002
11050,2019,26,3,101.69184
80308,2019,47,1,116.98588
80308,2019,47,2,132.6644
80308,2019,47,3,116.98588
89272,2019,4,1,117.2276
89272,2019,4,2,143.544
89272,2019,4,3,117.2276
80308,2019,30,1,118.37100000000001
80308,2019,30,2,117.18729
80308,2019,30,3,130.20810000000003
11050,2019,14,1,126.55199999999999
11050,2019,14,2,126.55199999999999
11050,2019,14,3,101.24159999999999
89272,2019,37,1,119.2704
89272,2019,37,2,121.75519999999999
89272,2019,37,3,121.75519999999999
11050,2019,8,1,101.80732
11050,2019,8,2,104.956
11050,2019,8,3,115.45160000000001
60870,2019,1,1,111.8278
60870,2019,1,2,125.52100000000002
60870,2019,1,3,110.6867
80308,2019,8,1,114.44636000000001
80308,2019,8,2,114.44636000000001
80308,2019,8,3,112.11072
80308,2019,17,1,128.9068
80308,2019,17,2,117.18799999999999
80308,2019,17,3,128.9068
89272,2019,35,1,119.14122
89272,2019,35,2,122.82600000000001
89272,2019,35,3,120.36948000000001
19632,2019,44,1,156.31
19632,2019,44,2,154.7469
19632,2019,44,3,153.1838
89272,2019,6,1,116.1456
89272,2019,6,2,118.5653
89272,2019,6,3,133.08350000000002
11050,2019,48,1,112.47399999999999
11050,2019,48,2,134.9688
11050,2019,48,3,112.47399999999999
11050,2019,20,1,102.67967999999999
11050,2019,20,2,105.88842
11050,2019,20,3,102.67967999999999
84395,2019,47,1,135.33696
84395,2019,47,2,169.1712
84395,2019,47,3,138.15648
19632,2019,44,1,151.6207
19632,2019,44,2,153.1838
19632,2019,44,3,151.6207
11050,2019,23,1,102.46463999999999
11050,2019,23,2,117.40740000000001
11050,2019,23,3,106.734
89272,2019,45,1,120.72192000000001
89272,2019,45,2,124.49448000000001
89272,2019,45,3,138.32720000000003
89272,2019,36,1,121.05548
89272,2019,36,2,122.29074000000001
89272,2019,36,3,135.87860000000003
19632,2019,50,1,149.94335999999998
19632,2019,50,2,154.62909
19632,2019,50,3,171.8101
89272,2019,16,1,117.91902
89272,2019,16,2,121.566
89272,2019,16,3,121.566
11050,2019,39,1,107.38869999999999
11050,2019,39,2,108.49579999999999
11050,2019,39,3,108.49579999999999
84395,2019,52,1,154.8965
84395,2019,52,2,154.8965
84395,2019,52,3,140.815
11050,2019,40,1,106.26835
11050,2019,40,2,108.45945
11050,2019,40,3,105.17280000000001
11050,2019,52,1,106.79118
11050,2019,52,2,121.10340000000001
11050,2019,52,3,110.094
89272,2019,16,1,145.8792
89272,2019,16,2,145.8792
89272,2019,16,3,133.7226
80308,2019,34,1,114.5568
80308,2019,34,2,118.13669999999999
80308,2019,34,3,116.9434
54404,2019,34,1,82.67039999999999
54404,2019,34,2,84.39269999999999
54404,2019,34,3,83.53155
84395,2019,48,1,141.088
84395,2019,48,2,139.67712
84395,2019,48,3,138.26623999999998
80631,2019,38,1,88.72200000000001
80631,2019,38,2,88.72200000000001
80631,2019,38,3,97.59420000000001
84395,2019,43,1,169.4232
84395,2019,43,2,169.4232
